tag,name,rank,thLevel,warID,order_,attackerTag,defenderTag,stars,new_stars,destructionPercentage,war_player.defenderTag,defenderName,defenderRank,defenderTH,attacker_is_home_clan,home_clan_tag,home_clan_name,home_clan_level,enemy_clan_tag,enemy_clan_name,enemy_clan_level,war_start_time,war_size,type
#8GVGVC0PR,Player11,14,12,11260710,4,#8GVGVC0PR,#2RVRPRCGU,2,2,64,#2RVRPRCGU,Enemy 48,13,13,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan7,14,05.10.2021 21:22,15,league
#Q0QLC2GJ8,Enemy 45,9,13,11260710,5,#Q0QLC2GJ8,#9YJ09GPU,2,2,63,#9YJ09GPU,Player8,11,13,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan8,14,05.10.2021 21:22,15,league
#8RQUPRJ8L,Enemy 46,19,12,11260710,6,#8RQUPRJ8L,#L9YR9J082,1,1,85,#L9YR9J082,Player14,30,12,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan9,14,05.10.2021 21:22,15,league
#LG0Y8RP29,Enemy 47,1,14,11260710,7,#LG0Y8RP29,#2Y80R00CL,2,2,88,#2Y80R00CL,Player1,1,14,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan10,14,05.10.2021 21:22,15,league
#902LGL89P,Player3,4,14,11260710,8,#902LGL89P,#G2JPVPLV,2,2,83,#G2JPVPLV,Enemy 57,4,14,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan11,14,05.10.2021 21:22,15,league
#2RVRPRCGU,Enemy 48,13,13,11260710,9,#2RVRPRCGU,#8GVGVC0PR,1,1,81,#8GVGVC0PR,Player11,14,12,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan12,14,05.10.2021 21:22,15,league
#2Y0VCCQ9V,Enemy 49,15,13,11260710,10,#2Y0VCCQ9V,#YQQGQYY0G,1,1,80,#YQQGQYY0G,Player13,22,12,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan13,14,05.10.2021 21:22,15,league
#LC0Y0QVP,Enemy 50,12,13,11260710,11,#LC0Y0QVP,#YCRJ9P2R,1,1,77,#YCRJ9P2R,Player10,13,12,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan14,14,05.10.2021 21:22,15,league
#9YJ09GPU,Player8,11,13,11260710,12,#9YJ09GPU,#Q0QLC2GJ8,2,2,82,#Q0QLC2GJ8,Enemy 45,9,13,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan15,14,05.10.2021 21:22,15,league
#L9YR9J082,Player14,30,12,11260710,13,#L9YR9J082,#8RQUPRJ8L,2,2,96,#8RQUPRJ8L,Enemy 46,19,12,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan16,14,05.10.2021 21:22,15,league
#UPGLPJ9C,Player4,6,13,11260710,14,#UPGLPJ9C,#8Y0980JQ2,2,2,56,#8Y0980JQ2,Enemy 99,5,14,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan17,14,05.10.2021 21:22,15,league
#YR0RUQJLQ,Enemy 51,23,12,11260710,15,#YR0RUQJLQ,#QJCPVR0L,2,2,93,#QJCPVR0L,Player15,31,12,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan18,14,05.10.2021 21:22,15,league
#YVLVGQPP,Player12,15,12,11260710,16,#YVLVGQPP,#YP29VVYQ0,2,2,57,#YP29VVYQ0,Enemy 44,14,13,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan19,14,05.10.2021 21:22,15,league
#20PJLRPUQ,Enemy 52,8,14,11260710,17,#20PJLRPUQ,#LV89CGVPR,2,2,76,#LV89CGVPR,Player5,7,13,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan20,14,05.10.2021 21:22,15,league
#2L8UL8LCQ,Enemy 53,6,14,11260710,18,#2L8UL8LCQ,#Q0YY0V8P,2,2,96,#Q0YY0V8P,Player7,10,13,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan21,14,05.10.2021 21:22,15,league
#YCRJ9P2R,Player10,13,12,11260710,19,#YCRJ9P2R,#LC0Y0QVP,1,1,53,#LC0Y0QVP,Enemy 50,12,13,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan22,14,05.10.2021 21:22,15,league
#PQPG982PR,Player2,2,14,11260710,20,#PQPG982PR,#JY2RVYYU,2,2,86,#JY2RVYYU,Enemy 56,2,14,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan23,14,05.10.2021 21:22,15,league
#YQQGQYY0G,Player13,22,12,11260710,21,#YQQGQYY0G,#20PJLRPUQ,2,2,61,#20PJLRPUQ,Enemy 52,8,14,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan24,14,05.10.2021 21:22,15,league
#PL9CLYL0,Enemy 54,10,13,11260710,22,#PL9CLYL0,#JYQV28UC,2,2,96,#JYQV28UC,Player9,12,12,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan25,14,05.10.2021 21:22,15,league
#20QRGRC8C,Enemy 55,7,14,11260710,23,#20QRGRC8C,#LJ0YURC0R,3,3,100,#LJ0YURC0R,Player6,8,13,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan26,14,05.10.2021 21:22,15,league
#LJ0YURC0R,Player6,8,13,11260710,24,#LJ0YURC0R,#20QRGRC8C,2,2,60,#20QRGRC8C,Enemy 45,7,14,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan27,14,05.10.2021 21:22,15,league
#Q0YY0V8P,Player7,10,13,11260710,25,#Q0YY0V8P,#2Y0VCCQ9V,2,2,97,#2Y0VCCQ9V,Enemy 49,15,13,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan28,14,05.10.2021 21:22,15,league
#JY2RVYYU,Enemy 56,2,14,11260710,26,#JY2RVYYU,#PQPG982PR,1,1,88,#PQPG982PR,Player2,2,14,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan29,14,05.10.2021 21:22,15,league
#G2JPVPLV,Enemy 57,4,14,11260710,27,#G2JPVPLV,#UPGLPJ9C,2,2,76,#UPGLPJ9C,Player4,6,13,0,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan30,14,05.10.2021 21:22,15,league
#JYQV28UC,Player9,12,12,11260710,28,#JYQV28UC,#PL9CLYL0,2,2,54,#PL9CLYL0,Enemy 54,10,13,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan31,14,05.10.2021 21:22,15,league
#LV89CGVPR,Player5,7,13,11260710,29,#LV89CGVPR,#2L8UL8LCQ,2,2,59,#2L8UL8LCQ,Enemy 53,6,14,1,#9G02RQVP,Kings Clan III,16,#288RGCQ2V,EnemyClan32,14,05.10.2021 21:22,15,league
#YQP2R28R,Enemy 58,14,12,11253205,1,#YQP2R28R,#YVLVGQPP,2,2,77,#YVLVGQPP,Player12,15,12,0,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#8GVGVC0PR,Player11,14,12,11253205,2,#8GVGVC0PR,#2RCV80YRJ,2,2,91,#2RCV80YRJ,Enemy 60,12,12,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#L9YR9J082,Player14,30,12,11253205,3,#L9YR9J082,#PPJRVL9YV,3,3,100,#PPJRVL9YV,Enemy 62,24,10,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#2GGRVGJ2U,Enemy 59,13,12,11253205,4,#2GGRVGJ2U,#YQQGQYY0G,2,2,68,#YQQGQYY0G,Player13,22,12,0,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#2RCV80YRJ,Enemy 60,12,12,11253205,5,#2RCV80YRJ,#8GVGVC0PR,2,2,93,#8GVGVC0PR,Player11,14,12,0,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#JVCGVRQR,Enemy 61,5,13,11253205,6,#JVCGVRQR,#9YJ09GPU,3,3,100,#9YJ09GPU,Player8,11,13,0,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#PPJRVL9YV,Enemy 62,24,10,11253205,7,#PPJRVL9YV,#L9YR9J082,1,1,49,#L9YR9J082,Player14,30,12,0,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#2098G9JG2,Enemy 63,3,14,11253205,8,#2098G9JG2,#902LGL89P,3,3,100,#902LGL89P,Player3,4,14,0,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#QJCPVR0L,Player15,31,12,11253205,9,#QJCPVR0L,#8UULJR8GG,3,3,100,#8UULJR8GG,Enemy 100,25,10,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#9YJ09GPU,Player8,11,13,11253205,10,#9YJ09GPU,#Y2JVR2RU,2,2,70,#Y2JVR2RU,Enemy 101,8,13,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#YVLVGQPP,Player12,15,12,11253205,11,#YVLVGQPP,#2GGRVGJ2U,2,2,70,#2GGRVGJ2U,Enemy 59,13,12,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#JYQV28UC,Player9,12,12,11253205,12,#JYQV28UC,#JU9QVL0G,1,1,59,#JU9QVL0G,Enemy 65,9,13,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#UPGLPJ9C,Player4,6,13,11253205,13,#UPGLPJ9C,#8PJ82RUP,1,1,57,#8PJ82RUP,Enemy 67,4,14,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#2Y80R00CL,Player1,1,14,11253205,14,#2Y80R00CL,#GUYQPJVR,3,3,100,#GUYQPJVR,Enemy 102,1,14,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#99ULVRLCR,Enemy 64,7,13,11253205,15,#99ULVRLCR,#YCRJ9P2R,2,2,80,#YCRJ9P2R,Player10,13,12,0,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#JU9QVL0G,Enemy 65,9,13,11253205,16,#JU9QVL0G,#JYQV28UC,2,2,89,#JYQV28UC,Player9,12,12,0,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#YCRJ9P2R,Player10,13,12,11253205,17,#YCRJ9P2R,#CP88V0RU,2,2,65,#CP88V0RU,Enemy 66,10,13,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#902LGL89P,Player3,4,14,11253205,18,#902LGL89P,#2098G9JG2,3,3,100,#2098G9JG2,Enemy 63,3,14,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#Q0YY0V8P,Player7,10,13,11253205,19,#Q0YY0V8P,#YQP2R28R,3,3,100,#YQP2R28R,Enemy 58,14,12,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#YQQGQYY0G,Player13,22,12,11253205,20,#YQQGQYY0G,#99ULVRLCR,2,2,67,#99ULVRLCR,Enemy 64,7,13,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#PQPG982PR,Player2,2,14,11253205,21,#PQPG982PR,#2PGQ808LL,2,2,98,#2PGQ808LL,Enemy 103,2,14,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#LJ0YURC0R,Player6,8,13,11253205,22,#LJ0YURC0R,#RJL0CY80,2,2,82,#RJL0CY80,Enemy 68,6,13,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#LV89CGVPR,Player5,7,13,11253205,23,#LV89CGVPR,#JVCGVRQR,3,3,100,#JVCGVRQR,Enemy 61,5,13,1,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#CP88V0RU,Enemy 66,10,13,11253205,24,#CP88V0RU,#Q0YY0V8P,2,2,67,#Q0YY0V8P,Player7,10,13,0,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#8PJ82RUP,Enemy 67,4,14,11253205,25,#8PJ82RUP,#LJ0YURC0R,2,2,99,#LJ0YURC0R,Player6,8,13,0,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#RJL0CY80,Enemy 68,6,13,11253205,26,#RJL0CY80,#QJCPVR0L,3,3,100,#QJCPVR0L,Player15,31,12,0,#9G02RQVP,Kings Clan III,16,#9GRP0PGY,EnemyClan5,14,04.10.2021 21:22,15,league
#L9YR9J082,Player14,30,12,11245599,1,#L9YR9J082,#YLJRPV8V0,3,3,100,#YLJRPV8V0,Enemy 72,25,11,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#QJCPVR0L,Player15,31,12,11245599,2,#QJCPVR0L,#8R290RVGC,2,2,94,#8R290RVGC,Enemy 104,13,12,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#8PRPQJCQR,Enemy 69,3,14,11245599,3,#8PRPQJCQR,#902LGL89P,2,2,53,#902LGL89P,Player3,4,14,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#8GVGVC0PR,Player11,14,12,11245599,4,#8GVGVC0PR,#P08U9RVU9,3,3,100,#P08U9RVU9,Enemy 74,31,11,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#9YJ09GPU,Player8,11,13,11245599,5,#9YJ09GPU,#RVU002PL,2,2,72,#RVU002PL,Enemy 105,8,14,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#2RLVUUYJC,Enemy 70,9,14,11245599,6,#2RLVUUYJC,#9YJ09GPU,3,3,100,#9YJ09GPU,Player8,11,13,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#LCYUJLJY,Enemy 71,4,14,11245599,7,#LCYUJLJY,#LJ0YURC0R,3,3,100,#LJ0YURC0R,Player6,8,13,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#YLJRPV8V0,Enemy 72,25,11,11245599,8,#YLJRPV8V0,#L9YR9J082,2,2,68,#L9YR9J082,Player14,30,12,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#YVGV8J2LJ,Enemy 73,16,13,11245599,9,#YVGV8J2LJ,#QJCPVR0L,3,3,100,#QJCPVR0L,Player15,31,12,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#YCRJ9P2R,Player10,13,12,11245599,10,#YCRJ9P2R,#UU22YURV,1,1,78,#UU22YURV,Enemy 78,12,12,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#P08U9RVU9,Enemy 74,31,11,11245599,11,#P08U9RVU9,#YQQGQYY0G,2,2,77,#YQQGQYY0G,Player13,22,12,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#YVLVGQPP,Player12,15,12,11245599,12,#YVLVGQPP,#LY2Y9GJLY,3,3,100,#LY2Y9GJLY,Enemy 77,15,12,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#8YVPCPU2Y,Enemy 75,7,14,11245599,13,#8YVPCPU2Y,#JYQV28UC,3,3,100,#JYQV28UC,Player9,12,12,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#2PQLGYR82,Enemy 76,5,14,11245599,14,#2PQLGYR82,#Q0YY0V8P,3,3,100,#Q0YY0V8P,Player7,10,13,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#LY2Y9GJLY,Enemy 77,15,12,11245599,15,#LY2Y9GJLY,#YVLVGQPP,1,1,72,#YVLVGQPP,Player12,15,12,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#UPGLPJ9C,Player4,6,13,11245599,16,#UPGLPJ9C,#LCYUJLJY,2,2,65,#LCYUJLJY,Enemy 71,4,14,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#Q0YY0V8P,Player7,10,13,11245599,17,#Q0YY0V8P,#YVGV8J2LJ,3,3,100,#YVGV8J2LJ,Enemy 73,16,13,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#YQQGQYY0G,Player13,22,12,11245599,18,#YQQGQYY0G,#8YVPCPU2Y,2,2,54,#8YVPCPU2Y,Enemy 75,7,14,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#UU22YURV,Enemy 78,12,12,11245599,19,#UU22YURV,#YCRJ9P2R,2,2,50,#YCRJ9P2R,Player10,13,12,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#LJ0YURC0R,Player6,8,13,11245599,20,#LJ0YURC0R,#20JGJY2CU,2,2,68,#20JGJY2CU,Enemy 79,6,14,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#LV89CGVPR,Player5,7,13,11245599,21,#LV89CGVPR,#2PQLGYR82,2,2,73,#2PQLGYR82,Enemy 76,5,14,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#20JGJY2CU,Enemy 79,6,14,11245599,22,#20JGJY2CU,#8GVGVC0PR,3,3,100,#8GVGVC0PR,Player11,14,12,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#C0URRG29,Enemy 80,2,14,11245599,23,#C0URRG29,#LV89CGVPR,2,2,95,#LV89CGVPR,Player5,7,13,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#QYPPJ0U0,Enemy 81,1,14,11245599,24,#QYPPJ0U0,#UPGLPJ9C,3,3,100,#UPGLPJ9C,Player4,6,13,0,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#2Y80R00CL,Player1,1,14,11245599,25,#2Y80R00CL,#QYPPJ0U0,2,2,95,#QYPPJ0U0,Enemy 81,1,14,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#PQPG982PR,Player2,2,14,11245599,26,#PQPG982PR,#C0URRG29,1,1,31,#C0URRG29,Enemy 80,2,14,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#JYQV28UC,Player9,12,12,11245599,27,#JYQV28UC,#8PRPQJCQR,0,0,32,#8PRPQJCQR,Enemy 69,3,14,1,#9G02RQVP,Kings Clan III,16,#8UUPL8G0,EnemyClan6,19,03.10.2021 21:19,15,league
#QJCPVR0L,Player15,31,12,11239214,1,#QJCPVR0L,#9RJ8VQ0CJ,3,3,100,#9RJ8VQ0CJ,Enemy 86,25,11,1,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan7,19,02.10.2021 21:18,15,league
#PG2GVVPCQ,Enemy 82,22,12,11239214,2,#PG2GVVPCQ,#QJCPVR0L,2,2,59,#QJCPVR0L,Player15,31,12,0,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan8,19,02.10.2021 21:18,15,league
#292LVGYCC,Enemy 83,20,12,11239214,3,#292LVGYCC,#YQQGQYY0G,2,2,57,#YQQGQYY0G,Player13,22,12,0,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan9,19,02.10.2021 21:18,15,league
#8QUR2Q9R8,Enemy 84,8,14,11239214,4,#8QUR2Q9R8,#JYQV28UC,3,3,100,#JYQV28UC,Player9,12,12,0,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan10,19,02.10.2021 21:18,15,league
#PQRL2V9CY,Enemy 85,1,14,11239214,5,#PQRL2V9CY,#2Y80R00CL,2,2,76,#2Y80R00CL,Player1,1,14,0,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan11,19,02.10.2021 21:18,15,league
#L9YR9J082,Player14,30,12,11239214,6,#L9YR9J082,#PG2GVVPCQ,2,2,82,#PG2GVVPCQ,Enemy 82,22,12,1,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan12,19,02.10.2021 21:18,15,league
#9RJ8VQ0CJ,Enemy 86,25,11,11239214,7,#9RJ8VQ0CJ,#L9YR9J082,2,2,51,#L9YR9J082,Player14,30,12,0,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan13,19,02.10.2021 21:18,15,league
#90QV0PRYL,Enemy 87,10,14,11239214,8,#90QV0PRYL,#9YJ09GPU,2,2,63,#9YJ09GPU,Player8,11,13,0,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan14,19,02.10.2021 21:18,15,league
#8GVGVC0PR,Player11,14,12,11239214,9,#8GVGVC0PR,#9JRLU02YR,2,2,91,#9JRLU02YR,Enemy 96,19,12,1,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan15,19,02.10.2021 21:18,15,league
#YVLVGQPP,Player12,15,12,11239214,10,#YVLVGQPP,#292LVGYCC,1,1,50,#292LVGYCC,Enemy 83,20,12,1,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan16,19,02.10.2021 21:18,15,league
#YYLVJUVCQ,Enemy 88,15,13,11239214,11,#YYLVJUVCQ,#YCRJ9P2R,2,2,82,#YCRJ9P2R,Player10,13,12,0,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan17,19,02.10.2021 21:18,15,league
#9YJ09GPU,Player8,11,13,11239214,12,#9YJ09GPU,#90QV0PRYL,2,2,75,#90QV0PRYL,Enemy 87,10,14,1,#9G02RQVP,Kings Clan III,16,#902JV9UV,EnemyClan18,19,02.10.2021 21:18,15,league
